"","logFC","logCPM","F","PValue","FDR"
"Procr",-1.56210123020106,7.28991231486676,34.2908034946515,0.00016983162668382,0.00969594286982465
"Slc7a6",-0.98384443141608,5.69634632102272,19.1438680136891,0.000178786477354075,0.0101409083096613
"Dhrs3",0.840879806383978,5.90389061533335,18.741618213709,0.000181223060582554,0.0102127963496039
"Ar",-0.779166273811613,6.75596475034188,18.7263728797167,0.000183960656135652,0.0102788275288462
"Dennd2a",-1.0977948809041,5.19501253049698,18.7512947606842,0.00018474824522368,0.0102788275288462
"Ednrb",-1.27595377490065,5.39403984819203,21.1020532301693,0.000191527764982522,0.0104899210834905
"Arl5b",-0.647521183593685,7.16689230748538,18.5553240535902,0.000192019230105657,0.0104899210834905
"Mgll",0.561681877405131,8.94691425600067,18.5532193421749,0.000192145091397651,0.0104899210834905
"Hspe1",-0.937978672076738,7.96636362581361,23.3558906033869,0.000195264133495512,0.0105939888576602
"Prkce",-0.673517836136803,7.42602304050019,18.4715870087133,0.000197095918515,0.0106273632606699
"Gm13269",-2.05992640239224,3.34651637107057,18.4092309301114,0.000200970228561239,0.0107697849477449
"Dot1l",-0.824116716435712,7.20886146584923,19.878410583899,0.000204488993010268,0.0108915326460042
"Syt7",1.26526598907852,4.45922580534503,18.2986181955134,0.000208046170845233,0.0110138381959583
"Prkg1",-0.572911612423163,10.303677213583,18.2542974002826,0.00021095630843045,0.0110786481402358
"Hif1a",-0.602546200372569,7.57220076214358,18.2261558552408,0.000212826847949248,0.0110786481402358
"Txnrd1",-0.669332811179997,7.29695968597028,18.2167347600557,0.000213457044620003,0.0110786481402358
"Stn1",-0.871358887734361,5.66718238177627,18.2035315288494,0.000214343621717213,0.0110786481402358
"Sphk1",-1.12889639730662,5.31538873123221,18.7752323276276,0.000217380154314221,0.0111695038113807
"Atrnl1",-0.793546915399333,5.865217493568,18.1256434992631,0.000219655081899635,0.011220392633879
"Dnaja1",-0.598620957992286,10.1161506991119,18.1407244333275,0.000221570422390159,0.0112524281370816
"Ifi211",1.09606924245844,4.72945545269741,18.0207036472041,0.000227036717384006,0.011463385701441
"Mast4",-0.587721258795482,9.9640195993588,17.8725765071501,0.000237914740264058,0.0119435934264744
"Arf4",-0.585089377172576,8.95404208816722,17.6647459857439,0.000254134548034035,0.012653232293182
"Sobp",-0.693608007222306,7.26362325856776,17.6824030349339,0.000254947782896398,0.012653232293182
"Litaf",-0.562140797943955,8.60567375567189,17.6269105727169,0.000257213547439459,0.0126935612253315
"Fos",0.538394464893506,11.2811847788103,17.6068479456701,0.000258862508916637,0.0127031686257687
"Mt1",-0.634146434175914,12.4527173691829,18.2817927776967,0.000268946087280876,0.0131242685608852
"Sik2",-0.751056871103868,6.19203133513331,17.4056446438965,0.0002760441781876,0.013356130772367
"B430010I23Rik",-1.63122339947163,3.71791525432527,17.3976076233706,0.000276755543193866,0.013356130772367
"Usp3",-0.840960601336239,5.82863904682111,17.3658051712774,0.000279589848453106,0.0133723937295039
"Eml6",-1.04000730464759,4.7300806360746,17.3595129035369,0.000280154327704546,0.0133723937295039
"Gadd45b",-0.648336570441446,10.6485376556867,18.2346659931783,0.000292151877902942,0.0137998114467933
"Coq10b",-0.563092446699282,8.23341589804578,17.2154536903741,0.000293419703367952,0.0137998114467933
"Med31",-0.804019645563339,5.6180902044625,17.2109169608463,0.000293848303274591,0.0137998114467933
"Emd",-0.599660387325357,8.64579246197393,17.1628315322738,0.000298432802312846,0.0139401632524209
"Lmbrd1",-0.699082146554046,6.30495148472675,17.0920509453295,0.000305321902055778,0.0141861000769001
"Tgfb3",-0.591432959754788,7.42634808299761,17.0541540333741,0.000309080716966579,0.0142847622365242
"Ano6",-0.637371652983872,7.57755801388028,16.952958940235,0.000319364385784814,0.0146275824505279
"Sox5",-0.634699878055503,8.34991998165602,17.1714104087356,0.000321024068376016,0.0146275824505279
"Alkal2",-0.703281199412943,7.33939839840871,17.2547613460147,0.000321522132856481,0.0146275824505279
"Magi3",-0.650086674602549,6.97883304558166,16.8800259215277,0.000327004476606799,0.0147999176329554
"Rab20",-0.913250250422033,5.66979083013982,17.0069637139371,0.00032909350532149,0.0148176895308413
"Psmb8",0.698470823796633,6.69344951998622,16.7091628927733,0.000345685759170652,0.0154849492633623
"Dlat",-0.789031211387991,6.85281823021548,17.40075278476,0.000349894585041551,0.0155935163282548
"Myo1e",-0.590813231691694,7.39603369728012,16.6382289884675,0.000353776491255588,0.0156864855386678
"Stk19",-0.641601748625272,6.58651562876469,16.602993072669,0.000357871193793142,0.015787903423147
"Alpk1",-1.08105913859454,4.73406605725976,16.5745113587153,0.000361218347204956,0.015790024892016
"Cnot4",-0.659526781489972,6.8560236457006,16.5718347742597,0.000361534628323206,0.015790024892016
"Slc2a3",-0.8114355163257,5.55437797713043,16.5064419953117,0.000369355328074973,0.0159848607965033
"Nop58",-0.582391680622401,8.56433786099489,16.5039609082139,0.00036965562460145,0.0159848607965033
"Arhgap10",-0.611489474101793,7.35346768434806,16.4631971612216,0.000374627310797189,0.0161155911226316
"Itpkc",-1.43672871535344,3.9436567312037,16.4364165919445,0.000377932772856603,0.0161155911226316
"Alox12",1.39381919040373,4.10911886678313,16.4341526492364,0.000378213643977045,0.0161155911226316
"Il1r1",-0.627017959818634,6.84957333752159,16.3337694196213,0.000390896553014719,0.0165751523814736
"Rab8b",-0.69157236586059,6.49449481608219,16.3110188225307,0.000393834254828814,0.0166190445213995
"Psmb10",0.685647125441366,6.32634501773717,16.2516870022035,0.000401608142920282,0.0168656111942724
"Pam",-0.733921888738086,7.84029792127998,17.7418073950724,0.000405630336582948,0.0169530190911581
"Snd1",-0.69296085575716,6.19353400074609,16.178987746293,0.0004113598024609,0.0171106089261712
"Pvr",-0.822468101338695,5.89054239012497,16.1335004597268,0.000417590984615824,0.0172244927662192
"Ahsa1",-0.79623210141402,6.0056849121987,16.1302401688546,0.000418041495871605,0.0172244927662192
"Sec23b",-0.848179493812717,5.60936186487924,16.0500311734214,0.000429291586069836,0.0175391408066467
"Vps37b",-0.533132024085394,8.94150655159758,16.047205014832,0.000429693890397526,0.0175391408066467
"Rnpepl1",0.82243030380325,5.53975937464769,16.0074106960424,0.000435401996790483,0.0176252006795317
"Sned1",-1.07532923401032,4.70775617056453,16.0043954928342,0.000435837818749725,0.0176252006795317
"Batf",-0.996621419481945,5.52149594800744,16.5354388701616,0.000455507717187355,0.0182963345593568
"Yap1",-0.642680647275715,6.8356114975258,15.8622209518666,0.000456931739013729,0.0182963345593568
"Pgm2",-0.814562860128749,5.8132934614618,15.845665238009,0.000459458732697515,0.0182963345593568
"Hivep2",-0.578411892215891,9.36659573617911,15.9754444534039,0.00046081208964608,0.0182963345593568
"Hspd1",-0.807610838242336,7.75234271800345,18.3657143567102,0.000472224180836239,0.0186646073285274
"Cpt1a",0.760555867176006,5.8569409204492,15.6217759574141,0.000495153494823232,0.0193983742082332
"Fem1b",-1.03278202084481,5.25771464996078,15.9530874688735,0.000495230389059645,0.0193983742082332
"Cenpb",0.628412948431292,6.95254555812722,15.5107748131883,0.000513949860391011,0.0200417501362298
"Map3k6",-0.94264229141075,5.05496117135767,15.4308624396582,0.000527957815663374,0.0204658140395811
"Clstn2",-1.6704693330391,3.50090216735434,15.4221459736889,0.000529510472002899,0.0204658140395811
"Sox18",0.8698157158299,5.08884045221429,15.4070621163442,0.000532208996239321,0.02047949595661
"Dlc1",-0.496827776324091,9.61505895959962,15.3805924477045,0.000536980387164478,0.0205724722889549
"Tnfrsf12a",-0.711626836448479,5.88394681584886,15.240567314486,0.000563001005783116,0.0213940583139615
"Cacna1d",-0.995288572751031,4.93110474677421,15.2302827648524,0.000564965082739382,0.0213940583139615
"AW011738",-0.649631955020315,7.23457137724865,15.2675839720358,0.00056733706230667,0.0213940583139615
"Gfpt2",-1.36010654346396,4.21039947730019,15.2020382800962,0.000570397161152888,0.0213940583139615
"Zfp46",-1.2589289620219,4.8073207095002,16.2505974869165,0.000570671503967146,0.0213940583139615
"Mpdu1",1.66815685713297,3.43314287864813,15.1377418669101,0.000582974179641083,0.0217618780306191
"Heatr5a",-0.802764961574818,5.44317762060607,15.106620413528,0.000589169028581499,0.0218426694542841
"Stip1",-0.785313108722212,6.28581198560216,15.4916959457443,0.000590139666996112,0.0218426694542841
"Etf1",-0.590071328365713,7.28585248370084,15.0679749693732,0.000596960599981894,0.0220019022820331
"Neat1",-1.16359954976113,9.14228088924647,25.1451713527652,0.00060077978120812,0.0220097372582543
"Grn",0.667370402329323,6.05215219910938,15.0422313025433,0.000602212616453667,0.0220097372582543
"C1qtnf1",-0.846380808732129,5.67858993542666,15.067980821661,0.000605827818789929,0.0220496083213751
"Gramd1a",-0.874063349375791,5.17559577054753,15.0110475668286,0.000608641342119879,0.0220503609978939
"Abcb1a",0.817549702185986,5.34777496507115,15.0001890903839,0.000610897236575882,0.0220503609978939
"Chp1",-0.65211289291107,6.59764441388709,14.9832887783415,0.000614426316817402,0.0220864768617284
"Taf4b",-0.814446369899853,6.57467792723422,16.0941634319516,0.000623221211203847,0.0222248359622164
"Aqp1",-0.704102808087429,6.95352266289638,15.2194673291669,0.000623364030995194,0.0222248359622164
"Bcl2l13",-0.860665163569256,5.59939627602367,14.9110613515376,0.000637053001748925,0.022620560854784
"Ell2",-0.555090728167021,8.25017900463298,14.8564952968145,0.000641615283468166,0.0226903218667791
"Hsp90ab1",-0.556295691080795,10.9707039337773,15.0477761190908,0.000646941796296797,0.0227864378655344
"Ctnna3",-0.603138440151951,9.81272764497016,15.5056579819502,0.000662116579125997,0.0232272623239582
"Rnmt",-0.843471780096584,5.63176554655182,14.7044511075631,0.000675942685265341,0.023617437423171
"Gpbp1",-0.787895211544246,6.97589061951009,16.0714850839625,0.000680817373537749,0.0236929870830767
"Bhlhe41",-1.30728963879223,4.22606287828928,14.5804267114617,0.000705412520325576,0.0243564812139997
"Kctd12b",0.982645502487348,4.79598663273869,14.5802330124783,0.000705459616158206,0.0243564812139997
"Zbtb1",-0.646554717028121,6.11130167127991,14.518472454559,0.00072065051885966,0.0247830011111777
"Cyp26b1",1.7458154594956,3.47263690980359,14.4324772470369,0.000742393300152533,0.0253895507327809
"Uba7",1.33959401764211,4.1159093325561,14.4258373620179,0.000744101315122143,0.0253895507327809
"Ext1",-0.556652077232417,7.78606165692761,14.4108562278528,0.000747970598909352,0.0254222691886116
"Hecw2",-0.650640416216223,6.68350667237472,14.3823680637524,0.000755388492209662,0.025574877827331
"Eif3j1",-0.566511064141822,7.09454620460254,14.316701364327,0.000772791380768294,0.0260180773063805
"Zfp462",-1.02825354341779,4.68517918690645,14.3105777147153,0.000774436187711382,0.0260180773063805
"Cwc25",-0.555492305928487,8.34075362389521,14.2892609796529,0.000780191385540893,0.0261110028839069
"Zc3h6",1.29113557416143,4.18562397128492,14.1356924049926,0.000823042568641233,0.0274399879277907
"Ly6a",0.807707427152618,9.10654286781235,17.9786953756299,0.000833311225325746,0.0276420834139495
"Podxl",0.535668078506981,7.34968881959549,14.090092848796,0.000836250722478172,0.0276420834139495
"Lncpint",-0.641660032200883,7.97835807875318,14.777981547198,0.000838597836828461,0.0276420834139495
"Isy1",-0.860675046475791,6.40507139228827,15.7041957274098,0.000845754168180817,0.0276861432071415
"Hdx",-1.01239110549617,4.80871144792606,14.0560058680179,0.000846273638958992,0.0276861432071415
"Leng9",-0.850919520268962,4.99974971452395,14.0355451217894,0.000852352145987676,0.0277809552059789
"Cfap45",-1.46900463485614,3.91207397522996,14.0216756430364,0.000856499310096379,0.0278123474858434
"Brwd1",-0.623683833819265,6.59814224668197,13.9289307974654,0.000884797534431849,0.0285247809379992
"Metrnl",-0.737708094645976,5.70283633910276,13.920909288726,0.000887292063909845,0.0285247809379992
"Gnl3",-0.737588340301689,5.75652531355014,13.9178806627824,0.000888235880381888,0.0285247809379992
"Tubgcp3",-0.664360136797339,6.48359405628546,13.8914612469701,0.000896515140019978,0.0285888424597462
"Agrn",0.761067101906098,5.53755696868939,13.890631494279,0.000896776512188947,0.0285888424597462
"Cemip2",-0.638001889103377,6.33784468194458,13.8378206218181,0.000913582437843422,0.0289634920561034
